58 2400 2300 4500 2200 2400 2300
59 2400 2300 4100 2200 2400 2300
60 2400 2300 3500 2200 2400 2300
61 2400 2300 2100 2200 2400 2300
62 2400 2300 3100 2200 2400 2300
63 2400 2300 2000 2200 2400 2300
64 2400 2300 2600 2200 2400 2300
65 2400 2300 4700 2200 2400 2300
66 2400 2300 2000 2200 2400 2300
67 2400 2300 3200 2200 2400 2300
68 2400 2300 4400 2200 2400 2300
69 2400 2300 2000 2200 2400 2300
70 2400 2300 3100 2200 2400 2300
71 2400 2300 2400 2200 2400 2300
72 2400 2300 3000 2200 2400 2300
73 2400 2300 3000 2200 2400 2300
74 2400 2400 3700 2200 2400 2300
75 2400 2400 3000 2200 2400 2300
76 2400 2400 3500 2200 2400 2300
77 2400 2400 2000 2200 2400 2300
78 2400 2400 2100 2200 2400 2300
79 2400 2400 2400 2200 2400 2300
80 2400 2400 4200 2200 2400 2300
81 2400 2400 3800 2200 2400 2300
82 2400 2400 2500 2200 2300 2300
83 2400 2400 2200 2200 2300 2300
84 2400 2400 2000 2200 2400 2300
85 2400 2400 3600 2200 2400 2300
86 2400 2400 4300 2300 2400 2300
87 2400 2400 3200 2300 2300 2300
88 2400 2400 2000 2300 2300 2300
89 2400 2400 2000 2300 2400 2300
90 2400 2400 3600 2300 2400 2300
91 2400 2400 2900 2300 2400 2300
92 2400 2400 2000 2300 2400 2300
93 2400 2400 2200 2300 2400 2300
94 2400 2400 2200 2300 2400 2300
95 2400 2400 2000 2300 2400 2300
96 2400 2400 2100 2300 2400 2300
97 2400 2400 2100 2300 2400 2300
98 2400 2400 2000 2300 2400 2300
99 2400 2400 3900 2300 2400 2300
100 2400 2400 2100 2300 2400 2300
101 2400 2400 2300 2300 2300 2300
102 2400 2400 3600 2300 2300 2300
103 2400 2400 4300 2300 2400 2300
104 2400 2400 2400 2300 2300 2300
105 2400 2400 2100 2300 2400 2300
106 2400 2400 3700 2300 2400 2300
107 2400 2400 4600 2300 2400 2300
108 2400 2400 2000 2300 2400 2300
109 2400 2400 1900 2300 2400 2300
110 2400 2400 2100 2300 2400 2300
111 2400 2400 2100 2300 2400 2300
112 2400 2400 2000 2300 2400 2300
113 2400 2400 2600 2300 2400 2300
114 2400 2400 3500 2300 2400 2300
115 2400 2400 3300 2300 2400 2300
116 2400 2400 3600 2300 2400 2300
117 2400 2400 2100 2300 2400 2300
118 2400 2400 2000 2300 2400 2300
119 2400 2400 2700 2300 2400 2300
120 2400 2400 2000 2300 2400 2300
121 2400 2400 4500 2300 2400 2300
122 2400 2400 2100 2300 2400 2300
123 2400 2400 4100 2300 2400 2300
124 2400 2400 4000 2300 2400 2300
125 2400 2400 2100 2300 2400 2300
126 2400 2400 2000 2300 2400 2300
127 2400 2400 3900 2300 2400 2300
128 2400 2400 2000 2300 2400 2300
129 2400 2400 2000 2300 2400 2300
130 2400 2400 2000 2300 2400 2300
131 2400 2400 2300 2300 2400 2300
132 2400 2400 2000 2300 2400 2300
133 2400 2400 4300 2300 2400 2300
134 2400 2400 2000 2300 2400 2300
135 2400 2400 3300 2300 2400 2300
136 2400 2500 4700 2300 2400 2300
137 2400 2500 3400 2300 2400 2300
138 2400 2500 3100 2300 2400 2300
139 2400 2500 3700 2300 2400 2300
140 2400 2500 2000 2300 2400 2300
141 2400 2500 4100 2300 2400 2300
142 2400 2500 2300 2300 2400 2300
143 2400 2500 2500 2300 2400 2300
144 2400 2500 2000 2300 2400 2300
145 2400 2500 2100 2300 2400 2300
146 2400 2500 2800 2300 2400 2300
147 2400 2500 4100 2300 2400 2300
148 2400 2500 2100 2300 2400 2300
149 2400 2500 2000 2300 2400 2300
150 2400 2500 2000 2300 2400 2300
151 2400 2500 2200 2300 2400 2300
152 2400 2500 4100 2300 2400 2300
153 2500 2500 2400 2300 2400 2400
154 2500 2500 2000 2400 2400 2400
155 2400 2500 2200 2400 2400 2400
156 2400 2500 2100 2400 2400 2400
157 2400 2500 2400 2400 2400 2400
158 2500 2500 2200 2400 2400 2400
159 2500 2500 2000 2400 2400 2400
160 2400 2500 2200 2400 2400 2400
161 2400 2500 2400 2400 2400 2400
162 2400 2500 2400 2400 2400 2400
163 2500 2500 4700 2400 2400 2400
164 2400 2500 2200 2400 2400 2400
165 2400 2500 2100 2400 2400 2400
166 2400 2500 2500 2400 2400 2400
167 2400 2500 2100 2400 2400 2400
168 2500 2500 2100 2400 2400 2400
169 2400 2500 2300 2400 2400 2400
170 2500 2500 2200 2400 2400 2400
171 2500 2500 3200 2400 2400 2400
172 2400 2500 4100 2400 2400 2400
173 2400 2500 3300 2400 2400 2400
174 2400 2500 3600 2400 2400 2400
175 2400 2500 2100 2400 2400 2400
176 2400 2500 2100 2400 2400 2400
177 2400 2500 2200 2400 2400 2400
178 2500 2500 2400 2400 2400 2400
179 2400 2500 3700 2400 2400 2400
180 2500 2500 2700 2400 2400 2400
181 2500 2500 2100 2400 2400 2400
182 2500 2500 2200 2400 2400 2400
183 2500 2500 2400 2400 2400 2400
184 2500 2500 2200 2400 2400 2400
185 2500 2500 2500 2400 2400 2400
186 2500 2500 2100 2400 2400 2400
187 2500 2500 2100 2400 2400 2400
188 2500 2500 3100 2400 2400 2400
189 2500 2500 2100 2400 2400 2400
190 2500 2500 3400 2400 2400 2400
191 2500 2500 2500 2400 2400 2400
192 2500 2500 2100 2400 2400 2400
193 2500 2500 4400 2400 2400 2400
194 2500 2500 2600 2400 2400 2400
195 2500 2500 2900 2400 2400 2400
196 2500 2500 2900 2400 2400 2400
197 2500 2500 3800 2400 2400 2400
198 2500 2500 2200 2400 2400 2400
199 2500 2500 3200 2400 2400 2400
200 2500 2500 2100 2400 2400 2400
201 2500 2500 4500 2400 2400 2400
202 2500 2500 2300 2400 2400 2400
203 2500 2500 4600 2400 2400 2400
204 2500 2500 2300 2400 2400 2400
205 2500 2500 3600 2400 2400 2400
206 2500 2500 2400 2400 2400 2400
207 2500 2500 4400 2400 2400 2400
208 2500 2500 2600 2400 2400 2400
209 2500 2500 3200 2400 2400 2400
210 2400 2500 3300 2400 2400 2400
211 2400 2500 2100 2400 2400 2400
212 2500 2500 2700 2400 2400 2400
213 2400 2500 3700 2400 2400 2400
214 2500 2500 2100 2400 2400 2400
215 2500 2500 3900 2400 2400 2400
216 2500 2500 2800 2400 2400 2400
217 2500 2500 2200 2400 2400 2400
218 2500 2500 2200 2400 2400 2400
219 2500 2500 3400 2400 2400 2400
220 2400 2500 3000 2400 2400 2400
221 2500 2500 2500 2500 2400 2400
222 2500 2500 2600 2500 2400 2400
223 2500 2500 4400 2500 2400 2400
224 2400 2500 2200 2500 2400 2400
225 2500 2500 3300 2500 2400 2400
226 2500 2600 2200 2500 2400 2400
227 2500 2600 2200 2500 2400 2400
228 2500 2600 3900 2500 2400 2400
229 2500 2600 4400 2500 2400 2400
230 2500 2600 4400 2500 2400 2400
231 2500 2600 2200 2500 2400 2400
232 2500 2600 3700 2500 2400 2400
233 2500 2600 2500 2500 2400 2400
234 2500 2600 3600 2500 2400 2400
235 2500 2600 2200 2500 2400 2400
236 2500 2600 2400 2500 2400 2400
237 2500 2600 3400 2500 2400 2400
238 2500 2600 2600 2500 2400 2400
239 2500 2600 2400 2500 2400 2400
240 2500 2600 2200 2500 2400 2400
241 2500 2600 4600 2500 2400 2400
242 2500 2600 2200 2500 2400 2400
243 2500 2600 2200 2500 2400 2400
244 2500 2600 3500 2500 2400 2500
245 2500 2600 2200 2500 2400 2500
246 2500 2600 2500 2500 2400 2500
247 2500 2600 2300 2500 2400 2500
248 2500 2600 2500 2500 2400 2500
249 2500 2600 3300 2500 2400 2500
250 2500 2600 2200 2500 2400 2500
251 2500 2600 2200 2500 2400 2500
252 2500 2500 2200 2500 2400 2500
253 2500 2500 3000 2500 2400 2500
254 2500 2500 3400 2500 2400 2500
255 2500 2500 2300 2500 2400 2500
256 2500 2500 2200 2500 2400 2400
257 2500 2500 4300 2500 2400 2400
258 2500 2500 2300 2500 2400 2400
259 2500 2500 2600 2500 2400 2400
260 2500 2500 2200 2500 2400 2400
261 2500 2500 2200 2500 2400 2400
262 2500 2500 2200 2500 2400 2400
263 2500 2500 3200 2500 2400 2400
264 2500 2500 2400 2500 2400 2400
265 2500 2500 3300 2500 2400 2400
266 2500 2500 2200 2500 2400 2400
267 2500 2500 2200 2500 2400 2400
268 2500 2500 2600 2500 2400 2400
269 2500 2500 2200 2500 2400 2400
270 2500 2500 4100 2500 2400 2400
271 2500 2500 2300 2500 2400 2400
272 2500 2500 2200 2500 2400 2400
273 2500 2500 2200 2500 2400 2400
274 2500 2500 2500 2500 2400 2400
275 2500 2500 3400 2500 2400 2400
276 2500 2500 4400 2500 2400 2400
277 2500 2500 3100 2500 2400 2400
278 2500 2600 4200 2500 2400 2400
279 2500 2600 2200 2500 2400 2500
280 2500 2600 2500 2500 2400 2500
281 2500 2600 4100 2500 2400 2500
282 2500 2600 3600 2500 2400 2500
283 2500 2600 3600 2500 2400 2500
284 2500 2600 2200 2500 2400 2500
285 2500 2600 2200 2500 2400 2500
286 2500 2600 4200 2500 2400 2500
287 2500 2600 2800 2500 2400 2500
288 2500 2600 3300 2500 2400 2500
289 2500 2600 2300 2500 2400 2500
290 2500 2600 2300 2500 2400 2500
291 2500 2600 2500 2500 2400 2500
292 2500 2600 2200 2500 2400 2500
293 2500 2600 3100 2500 2400 2500
294 2500 2600 2400 2500 2400 2500
295 2500 2600 2200 2500 2400 2500
296 2500 2600 2200 2500 2400 2500
297 2500 2600 4100 2500 2400 2500
298 2500 2600 3400 2500 2400 2500
299 2500 2600 2700 2500 2400 2500
300 2500 2600 2700 2500 2400 2500
301 2500 2600 2600 2500 2400 2500
302 2500 2600 2400 2500 2400 2500
303 2500 2600 2500 2500 2400 2500
304 2500 2600 4300 2500 2400 2500
305 2500 2600 2400 2500 2400 2500
306 2500 2600 2500 2500 2400 2500
307 2500 2600 2400 2500 2400 2500
308 2500 2600 4300 2500 2400 2500
309 2500 2600 3900 2500 2400 2500
310 2500 2600 2400 2500 2400 2500
311 2500 2600 3900 2500 2400 2500
312 2500 2600 4300 2500 2400 2500
313 2500 2600 3400 2500 2400 2500
314 2500 2600 2500 2500 2400 2500
315 2500 2600 2300 2500 2400 2500
316 2500 2600 3700 2500 2400 2500
317 2500 2600 2500 2500 2400 2500
318 2500 2500 3500 2500 2400 2500
319 2500 2500 2500 2500 2400 2500
320 2500 2500 2200 2500 2400 2500
321 2500 2500 2200 2500 2400 2500
322 2500 2500 4300 2500 2400 2500
323 2500 2500 2300 2500 2400 2400
324 2500 2500 2300 2500 2400 2400
325 2500 2500 2500 2500 2400 2400
326 2500 2500 2500 2500 2400 2400
327 2500 2500 2400 2500 2400 2400
328 2500 2500 4500 2500 2400 2400
329 2500 2500 3300 2500 2400 2400
330 2500 2500 2700 2500 2400 2400
331 2500 2500 2200 2500 2400 2400
332 2500 2500 4500 2500 2400 2400
333 2500 2500 2800 2500 2400 2400
334 2500 2600 2500 2500 2400 2400
335 2500 2600 2200 2500 2400 2400
336 2500 2500 3200 2500 2400 2400
337 2500 2500 3200 2500 2400 2400
338 2500 2500 2200 2500 2400 2400
339 2500 2500 3700 2500 2400 2400
340 2500 2500 2200 2500 2400 2400
341 2500 2500 3400 2500 2400 2400
342 2500 2500 4500 2500 2400 2400
343 2500 2500 4100 2500 2400 2400
344 2500 2500 2400 2500 2400 2400
345 2500 2500 2500 2500 2400 2400
346 2500 2500 2900 2500 2400 2400
347 2500 2500 4000 2500 2400 2400
348 2500 2500 2600 2500 2400 2400
349 2500 2500 2500 2500 2400 2400
350 2500 2500 2600 2500 2400 2400
351 2500 2500 4600 2500 2400 2400
352 2500 2500 2600 2500 2400 2400
353 2500 2500 2300 2500 2400 2400
354 2500 2500 2600 2500 2400 2400
355 2500 2500 2300 2500 2400 2400
356 2500 2500 2600 2500 2400 2400
357 2500 2500 2500 2500 2400 2400
358 2500 2600 3500 2500 2400 2400
359 2500 2600 4200 2500 2400 2400
360 2500 2600 4500 2500 2400 2400
361 2500 2600 3900 2500 2400 2400
362 2500 2600 3700 2500 2400 2400
363 2500 2600 2500 2500 2400 2400
364 2500 2600 2200 2500 2400 2400
365 2500 2600 3500 2500 2400 2400
366 2500 2600 2600 2500 2400 2400
367 2500 2600 4300 2500 2400 2400
368 2500 2600 3400 2500 2400 2400
369 2500 2600 2200 2500 2400 2400
370 2500 2600 2200 2500 2400 2400
371 2500 2600 2400 2500 2400 2400
372 2500 2600 2300 2500 2300 2400
373 2500 2600 2400 2500 2400 2400
374 2500 2600 2300 2500 2400 2400
375 2500 2600 2600 2500 2400 2400
376 2500 2600 3100 2500 2400 2400
377 2500 2600 2600 2500 2400 2400
378 2500 2600 2600 2500 2400 2400
379 2500 2600 3300 2500 2400 2400
380 2500 2600 2700 2500 2400 2400
381 2500 2600 3800 2500 2400 2400
382 2500 2600 2800 2500 2400 2400
383 2500 2600 2400 2500 2400 2400
384 2500 2600 2200 2500 2400 2400
385 2500 2600 2200 2500 2400 2400
386 2500 2600 2300 2500 2400 2400
387 2500 2600 2500 2500 2400 2400
388 2500 2600 2500 2500 2400 2400
389 2500 2600 2600 2500 2300 2400
390 2500 2600 2900 2500 2400 2400
391 2500 2600 2300 2500 2400 2400
392 2500 2600 2400 2500 2400 2400
393 2500 2600 2700 2500 2400 2400
394 2500 2600 2600 2500 2400 2400
395 2500 2600 2200 2500 2400 2400
396 2500 2600 2300 2500 2400 2400
397 2500 2600 2600 2500 2400 2400
398 2500 2600 3300 2500 2300 2400
399 2500 2600 3100 2500 2400 2400
400 2500 2600 3600 2500 2400 2400
401 2500 2600 3800 2500 2400 2400
402 2500 2600 2200 2500 2400 2400
403 2500 2600 2300 2500 2400 2400
404 2500 2600 2800 2500 2400 2400
405 2500 2600 2700 2500 2400 2400
406 2500 2600 2400 2500 2400 2400
407 2500 2600 3400 2500 2400 2400
408 2500 2600 2600 2500 2400 2400
409 2500 2600 2300 2500 2400 2400
410 2500 2600 2700 2500 2400 2400
411 2500 2600 2400 2500 2400 2400
412 2500 2600 2400 2500 2400 2400
413 2500 2600 3200 2500 2400 2400
414 2500 2600 4300 2500 2400 2400
415 2500 2600 2200 2500 2400 2400
416 2500 2600 2700 2500 2400 2400
417 2500 2600 2200 2500 2400 2400
418 2500 2600 2200 2500 2400 2400
419 2500 2600 4400 2500 2400 2400
420 2500 2600 3400 2500 2400 2400
421 2500 2600 2500 2500 2400 2400
422 2500 2600 2500 2500 2400 2400
423 2500 2600 3100 2500 2400 2400
424 2500 2600 2700 2500 2400 2400
425 2500 2600 4300 2500 2400 2400
426 2500 2600 2500 2500 2400 2400
427 2500 2600 2300 2500 2400 2400
428 2500 2600 2300 2500 2400 2400
429 2500 2500 3600 2500 2400 2400
430 2500 2500 2300 2500 2400 2400
431 2500 2500 2400 2500 2400 2400
432 2500 2500 2300 2500 2400 2400
433 2500 2500 2500 2500 2400 2400
434 2500 2500 2700 2500 2400 2400
435 2500 2500 2300 2500 2400 2400
436 2500 2500 2500 2500 2400 2400
437 2500 2500 2200 2500 2400 2400
438 2500 2500 2400 2500 2400 2400
439 2500 2500 4100 2500 2400 2400
440 2500 2500 2900 2500 2400 2400
441 2500 2500 2200 2500 2400 2400
442 2500 2500 2200 2500 2400 2400
443 2500 2600 4600 2500 2400 2400
444 2500 2600 4300 2500 2400 2400
445 2500 2600 2200 2500 2400 2400
446 2500 2600 2200 2500 2400 2400
447 2500 2600 3900 2500 2400 2400
448 2500 2600 3000 2500 2400 2400
449 2500 2500 3300 2500 2400 2400
450 2500 2500 2400 2500 2400 2400
451 2500 2500 3800 2500 2400 2400
452 2500 2500 4500 2500 2400 2400
453 2500 2600 4300 2500 2400 2400
454 2500 2600 3800 2500 2400 2400
455 2500 2600 3900 2500 2400 2400
456 2500 2600 2700 2500 2400 2400
457 2500 2600 2200 2500 2400 2400
458 2500 2500 3700 2500 2400 2400
459 2500 2500 2200 2500 2400 2400
460 2500 2500 3100 2500 2400 2400
461 2500 2500 2400 2500 2400 2400
462 2500 2500 4300 2500 2400 2400
463 2500 2500 3000 2500 2400 2400
464 2500 2500 2600 2500 2400 2400
465 2500 2500 2300 2500 2400 2400
466 2500 2500 3000 2500 2400 2400
467 2500 2500 3400 2500 2400 2400
468 2500 2500 4400 2500 2400 2400
469 2500 2500 2900 2500 2400 2400
470 2500 2500 2500 2500 2400 2400
471 2500 2500 2300 2500 2400 2400
472 2500 2500 2400 2500 2400 2400
473 2500 2500 2300 2500 2400 2400
474 2500 2500 2800 2500 2400 2400
475 2500 2500 2200 2500 2400 2400
476 2500 2500 3300 2500 2400 2400
477 2500 2500 2200 2500 2400 2400
478 2500 2600 2500 2500 2400 2400
479 2500 2600 2200 2500 2400 2400
480 2500 2600 3500 2500 2400 2400
481 2500 2600 2300 2500 2400 2400
482 2500 2600 3600 2500 2400 2400
483 2500 2600 2200 2500 2400 2400
484 2500 2600 2200 2500 2400 2400
485 2500 2500 2300 2500 2400 2400
486 2500 2500 2500 2500 2400 2400
487 2500 2500 4100 2500 2400 2400
488 2500 2500 3100 2500 2400 2400
489 2500 2500 4300 2500 2400 2400
490 2500 2500 2500 2500 2400 2400
491 2500 2500 2200 2500 2400 2400
492 2500 2500 2500 2500 2300 2400
493 2500 2500 2600 2500 2400 2400
494 2500 2500 2500 2500 2400 2400
495 2500 2500 4200 2500 2400 2400
496 2500 2500 2800 2500 2400 2400
497 2500 2500 2700 2500 2400 2400
498 2500 2500 3000 2500 2400 2400
499 2500 2500 2400 2500 2400 2400
500 2500 2500 2900 2500 2400 2400
501 2500 2500 4200 2500 2400 2400
502 2500 2500 3300 2500 2400 2400
503 2500 2500 2200 2500 2400 2400
504 2500 2500 2200 2500 2400 2400
505 2500 2500 3600 2500 2400 2400
506 2500 2500 2600 2500 2400 2400
507 2500 2500 4100 2500 2400 2400
508 2500 2500 2200 2500 2400 2400
509 2500 2500 2200 2500 2400 2400
510 2500 2500 4300 2500 2400 2400
511 2500 2500 3700 2500 2400 2400
512 2500 2500 2200 2500 2400 2400
513 2500 2500 4100 2500 2400 2400
514 2500 2500 2200 2500 2400 2400
515 2500 2500 2600 2500 2400 2400
516 2500 2500 4200 2500 2400 2400
517 2500 2500 2300 2500 2400 2400
518 2500 2500 3000 2500 2400 2400
519 2500 2500 2400 2500 2400 2400
520 2500 2500 2700 2500 2400 2400
521 2500 2500 2500 2500 2400 2400
522 2500 2500 2300 2500 2500 2400
523 2500 2500 2700 2500 2400 2400
524 2500 2600 2700 2500 2400 2500
525 2500 2600 2400 2500 2400 2500
526 2500 2600 2900 2500 2400 2500
527 2500 2600 2800 2500 2400 2500
528 2500 2600 2400 2500 2400 2500
529 2500 2600 3700 2500 2400 2500
530 2500 2600 3500 2500 2400 2500
531 2500 2600 2100 2500 2400 2500
532 2500 2600 2200 2500 2400 2500
533 2500 2600 2600 2500 2400 2500
534 2500 2600 4600 2500 2400 2500
535 2500 2600 4500 2500 2500 2500
536 2500 2600 2600 2500 2500 2500
537 2600 2600 2300 2500 2400 2500
538 2600 2600 2700 2500 2400 2500
539 2700 2600 3400 2500 2400 2500
540 2700 2600 2300 2500 2400 2500
541 2700 2600 4200 2500 2400 2500
542 2700 2600 3900 2500 2400 2500
543 2800 2600 2300 2500 2400 2500
544 2800 2700 2400 2500 2500 2500
545 2800 2700 4000 2500 2500 2500
546 2800 2700 2900 2500 -7900 2500
547 2800 2700 2900 2500 -7900 2500
548 2800 2700 2900 2500 -7900 2500
549 2800 2700 2900 2500 -7900 2500
550 2800 2700 2900 2500 -7900 2500
551 2900 2700 2900 2500 -7900 2500
552 2900 2700 2900 2500 -7600 2500
553 2900 2800 2900 2500 -7600 2500
554 2900 2800 2900 2500 -7600 2500
555 3000 2800 3000 2500 -7600 2500
556 3000 2800 2900 2500 -7600 2500
557 3100 2800 2900 2500 -7600 2500
558 3100 2800 2900 2500 -7600 2500
559 3200 2800 3000 2500 -7600 2500
560 3300 2800 3000 2500 -7600 2500
561 3400 2800 2900 2500 -7300 2500
562 3400 2800 3000 2500 -7300 2500
563 3500 2800 3000 2500 -7300 2500
564 3600 2800 3000 2500 -7300 2500
565 3700 2800 3000 2500 -7300 2500
566 3800 2800 3000 2500 -7300 2500
567 3900 2800 3000 2500 -7300 2500
568 3900 2800 3000 2500 -7300 2500
569 4000 2800 3000 2500 -7300 2500
570 4100 2800 3000 2500 -7300 2500
571 4100 2800 3000 2500 -7300 2500
572 4200 2800 3000 2500 -7300 2500
573 4300 2800 3000 2500 -7300 2500
574 4300 2800 3000 2500 -7300 2500
575 4400 2800 3000 2500 -7300 2500
576 4400 2800 3000 2500 -7300 2500
577 4500 2800 3000 2500 -7300 2500
578 4500 2800 3000 2500 -7300 2500
579 4600 2800 3000 2500 -7300 2500
580 4600 2800 3000 2500 -7300 2500
581 4700 2800 3000 2500 -7300 2500
582 4700 2800 3000 2500 -7300 2500
583 4800 2800 3000 2500 -7300 2500
584 4800 2800 3000 2500 -7300 2500
585 4800 2800 3000 2600 -7300 2500
586 4800 2800 3000 2600 -7600 2500
587 4800 2800 3000 2600 -7300 2500
588 4800 2800 3000 2600 -7300 2500
589 4800 2800 3000 2600 -7300 2500
590 4800 2800 3000 2600 -7300 2500
591 4800 2800 3000 2600 -7300 2500
592 4800 2800 3000 2600 -7300 2500
593 4900 2900 2800 2700 2600 2500
594 4900 2900 3100 2700 -7300 2500
595 4900 2900 2500 2700 2600 2500
596 4900 2900 2500 2700 2600 2600
597 4900 2900 2700 2700 2600 2600
598 4900 2900 2700 2700 2500 2600
599 4900 2900 2700 2700 2600 2600
600 4900 2900 3200 2800 2600 2600
601 4900 2900 3100 2800 2600 2600
602 4900 3000 4500 2800 2500 2600
603 5000 3000 2800 2800 2500 2600
604 5000 3000 3100 2800 2600 2600
605 5000 3000 2700 2800 2600 2600
606 5000 3000 2600 2800 2500 2600
607 5000 3000 4200 2800 2600 2600
608 5000 3000 3000 2800 2600 2600
609 5000 3000 2800 2800 2600 2700
610 5000 3000 2900 2800 2500 2700
611 5000 3000 2900 2800 2500 2700
612 5000 3000 3500 2800 2500 2700
613 5000 3000 4900 2800 2600 2700
614 5100 3000 4500 2800 2600 2700
615 5100 3000 3100 2800 2600 2700
616 5100 3000 2700 2800 2600 2700
617 5100 3000 2600 2800 2600 2700
618 5100 3000 3500 2800 2600 2700
619 5100 3000 2500 2800 2600 2700
620 5100 3000 2600 2800 2600 2700
621 5100 3000 2500 2900 2600 2700
622 5100 3000 3700 2900 2600 2700
623 5200 3000 2600 2900 2600 2700
624 5200 3000 4100 2900 2600 2700
625 5200 3000 2600 2900 2600 2700
626 5200 3100 2600 2900 2600 2700
627 5200 3100 3700 2900 2600 2700
628 5200 3100 2700 2900 2600 2700
629 5200 3100 2600 2900 2600 2700
630 5200 3100 2600 2900 2600 2700
631 5200 3100 2800 2900 2600 2700
632 5200 3100 3000 2900 2600 2700
633 5200 3100 3100 2900 2600 2700
634 5200 3100 2600 2900 2600 2700
635 5100 3100 2800 2900 2600 2700
636 5100 3100 3100 2900 2600 2700
637 5100 3100 4200 2900 2600 2700
638 5100 3100 3700 2900 2600 2700
639 5100 3100 4300 2900 2600 2700
640 5100 3100 3200 2900 2600 2700
641 5100 3100 4200 2900 2600 2700
642 5100 3100 2700 2900 2600 2700
643 5100 3100 3100 2900 2600 2700
644 5000 3100 4600 2900 2600 2700
645 5000 3100 2700 2900 2600 2800
646 5000 3100 2700 2900 2600 2800
647 5000 3100 3000 2900 2600 2800
648 5000 3100 4800 2900 2600 2800
649 5000 3100 4700 2900 2600 2800
650 5000 3100 2700 2900 2600 2800
651 5000 3100 3700 3000 2600 2800
652 5000 3100 4100 3000 2600 2800
653 5000 3100 3200 3000 2600 2800
654 5000 3100 3100 3000 2600 2800
655 4900 3100 2800 3000 2600 2800
656 4900 3100 2800 3000 2600 2800
657 4900 3100 3100 3000 2600 2800
658 4900 3200 2900 3000 2600 2800
659 4900 3200 3600 3000 2600 2800
660 4900 3200 2800 3000 2600 2800
661 4400 3200 3100 2900 2600 2800
662 5100 3200 2800 3000 2700 2800
663 5700 3200 4100 3000 2600 2800
664 4800 3100 3800 3000 2600 2800
665 5200 3100 4300 3000 2600 2800
666 5600 3100 3400 3000 2600 2800
667 5600 3100 2700 3000 2600 2800
668 5700 3100 3200 3000 2600 2800
669 6200 3100 2800 3000 2600 2800
670 6300 3100 3100 3000 2600 2800
671 5900 3100 2900 3000 2600 2800
672 5800 3200 3300 3000 2600 2800
673 6000 3200 4400 3000 2600 2800
674 5800 3200 2900 3000 2600 2800
675 6600 3200 2900 3000 2600 2800
676 7300 3200 2900 3000 2600 2800
677 8000 3100 3300 3000 2600 2800
678 8200 3100 3100 3000 2600 2800
679 8600 3100 3200 3000 2600 2800
680 9400 3100 3400 3000 2600 2800
681 8100 3100 3300 3000 2600 2800
682 8800 3100 3300 3000 2700 2800
683 8900 3100 3100 3000 2600 2800
684 9000 3100 4100 3000 2700 2800
685 8900 3100 2900 3000 2600 2800
686 8900 3100 3300 3000 2700 2800
687 9000 3100 3300 2900 2700 2800
688 8900 3100 3200 2900 2600 2800
689 7800 3100 3000 2900 2600 2800
690 8200 3100 3400 3000 2600 2800
691 8100 3100 4900 3000 2600 2800
692 8500 3100 3500 3000 2600 2800
693 8800 3100 3200 3000 2600 2800
694 8700 3100 4800 3000 2600 2800
695 8900 3100 3100 3000 2600 2800
696 8600 3100 3400 3000 2800 2800
697 8100 3100 3500 3000 2700 2800
